English_Name,Korean_Name,Personalities_Korean,Personalities_Count,Personalities_List
Aldo,알도,"Guiding Light, New Radical Dreamers, New Time Drift, Protagonist, 아르카디아, 바르오키, Concerto Artes, Demon Sword, 용, Forager, Itto-Ryu, Sword, Fire",13,Guiding Light|New Radical Dreamers|New Time Drift|Protagonist|아르카디아|바르오키|Concerto Artes|Demon Sword|용|Forager|Itto-Ryu|Sword|Fire
Senya,센야,"동방, Avenger, Cursed, Fairy, 후드, Land of Mi, Katana, Fire, Shade",9,동방|Avenger|Cursed|Fairy|후드|Land of Mi|Katana|Fire|Shade
Tsukiha,츠키하,"동방, 가면, Avenger, Cursed, Fairy, Land of Ro, 왕족, Katana, Fire",9,동방|가면|Avenger|Cursed|Fairy|Land of Ro|왕족|Katana|Fire
Shigure,시구레,"Cat lover, 죽마고우, 동방, Itto-Ryu, Land of Mi, Mounted, Spicy Lover, Katana, Water",9,Cat lover|죽마고우|동방|Itto-Ryu|Land of Mi|Mounted|Spicy Lover|Katana|Water
Jet Tactician,먹빛의 책사,"Cat lover, 동방, 독서가, 총, Itto-Ryu, Land of Mi, Staff, Fire",8,Cat lover|동방|독서가|총|Itto-Ryu|Land of Mi|Staff|Fire
Sazanca,사잔카,"동방, 아르카디아, Dragon Killer, Forager, Glutton, 방패, Ax, Fire",8,동방|아르카디아|Dragon Killer|Forager|Glutton|방패|Ax|Fire
Shion,시온,"Cat lover, 죽마고우, 동방, Itto-Ryu, Land of Mi, Mounted, Katana, Fire",8,Cat lover|죽마고우|동방|Itto-Ryu|Land of Mi|Mounted|Katana|Fire
Oboro,오보로,"Cat lover, 동방, 가면, Itto-Ryu, KMS, 상사병, Katana, Thunder",8,Cat lover|동방|가면|Itto-Ryu|KMS|상사병|Katana|Thunder
Melina,메리나,"Clergy, Minstrel, Sweet tooth, Miner, 왕족, West, Hammer, Water",8,Clergy|Minstrel|Sweet tooth|Miner|왕족|West|Hammer|Water
Curio,큐리오,"IDA 스쿨, Sweet tooth, 독서가, Lost Laboratory, Power to Rule, Katana, Wind, Shade",8,IDA 스쿨|Sweet tooth|독서가|Lost Laboratory|Power to Rule|Katana|Wind|Shade
Hardy,하디,"Sweet tooth, Dog lover, 총, 무법자, Weapons, Zoology, Fists, Fire",8,Sweet tooth|Dog lover|총|무법자|Weapons|Zoology|Fists|Fire
Hozuki,호오즈키,"요리, 동방, Fairy, Land of Shin, Spicy Lover, Bow, Fire",7,요리|동방|Fairy|Land of Shin|Spicy Lover|Bow|Fire
Necoco,네코코,"Cat lover, 동방, Animal Talker, Fairy, Land of Mi, Ax, Earth",7,Cat lover|동방|Animal Talker|Fairy|Land of Mi|Ax|Earth
May,메이,"대장간, 안경, 바르오키, 상사병, Miner, Hammer, Earth",7,대장간|안경|바르오키|상사병|Miner|Hammer|Earth
Thornbound Witch,가시나무 저주의 여인,"Cat lover, Cursed, 후드, 상사병, Hammer, Wind, Shade",7,Cat lover|Cursed|후드|상사병|Hammer|Wind|Shade
Nocturne Ninja,까마귀 밤의 밀정,"Cat lover, 동방, Glutton, Land of Mi, Ninja, Fists, Wind",7,Cat lover|동방|Glutton|Land of Mi|Ninja|Fists|Wind
Mazrika,마츠리카,"마수, Sweet tooth, 후드, Napper, 프리아레스, Ax, Water",7,마수|Sweet tooth|후드|Napper|프리아레스|Ax|Water
Ruby-Sleeved Merchant,붉은 소매의 행상인,"동방, Itto-Ryu, Land of Mi, Scallywag, Spicy Lover, Sword, Earth",7,동방|Itto-Ryu|Land of Mi|Scallywag|Spicy Lover|Sword|Earth
Noble Blossom,꽃피우는 공주,"동방, 독서가, Fairy, Land of Ro, 왕족, Lance, Fire",7,동방|독서가|Fairy|Land of Ro|왕족|Lance|Fire
Dewey,듀이,"안경, 독서가, 총, Lost Laboratory, 상사병, Fists, Water",7,안경|독서가|총|Lost Laboratory|상사병|Fists|Water
Ewan,유인,"안경, Sweet tooth, Cursed, Miner, Weapons, Hammer, Fire",7,안경|Sweet tooth|Cursed|Miner|Weapons|Hammer|Fire
Red Clad Flam.,빨간 외투의 화염술사,"IDA 스쿨, 총, 후드, Lost Laboratory, Fists, Fire, Crystal",7,IDA 스쿨|총|후드|Lost Laboratory|Fists|Fire|Crystal
Isuka,이스카,"IDA 스쿨, 독서가, COA, Lost Laboratory, Power to Rule, Katana, Wind",7,IDA 스쿨|독서가|COA|Lost Laboratory|Power to Rule|Katana|Wind
Mistrare,미스트레아,"Minstrel, 독서가, Nicknamer, West, Bow, Wind, Crystal",7,Minstrel|독서가|Nicknamer|West|Bow|Wind|Crystal
Vermillion Whip,은주의 구미호,"요리, 동방, Fairy, Land of Shin, Spicy Lover, Lance, Fire",7,요리|동방|Fairy|Land of Shin|Spicy Lover|Lance|Fire
Cynthia,신시아,"미술, Bind, 독서가, 미식, 왕족, Sword, Wind",7,미술|Bind|독서가|미식|왕족|Sword|Wind
Sophia,소피아,"미술, Bind, 미식, Weapons, Zoology, Ax, Water",7,미술|Bind|미식|Weapons|Zoology|Ax|Water
Shionne,시온 (협주),"Concerto Artes, Cursed, Glutton, 총, 테일즈 오브, Bow, Fire",7,Concerto Artes|Cursed|Glutton|총|테일즈 오브|Bow|Fire
Samora,사모라,"요리, 드워프, 미식, Miner, Hammer, Fire",6,요리|드워프|미식|Miner|Hammer|Fire
Yipha,유인,"Clergy, 상사병, Nicknamer, Spicy Lover, Hammer, Wind",6,Clergy|상사병|Nicknamer|Spicy Lover|Hammer|Wind
Levia,레비아,"용궁, 기억 상실, Bind, Fishman, Staff, Water",6,용궁|기억 상실|Bind|Fishman|Staff|Water
Thillelille,틸릴,"Clergy, Sweet tooth, West, Sword, Fire, Shade",6,Clergy|Sweet tooth|West|Sword|Fire|Shade
Lingli,링리,"요리, 동방, Land of Shin, MMA, Fists, Fire",6,요리|동방|Land of Shin|MMA|Fists|Fire
Azami,아자미,"동방, Sweet tooth, Land of Mi, 상사병, Katana, Wind",6,동방|Sweet tooth|Land of Mi|상사병|Katana|Wind
Izuna,이즈나,"동방, 가면, 기억 상실, Estrangement, Staff, Thunder",6,동방|가면|기억 상실|Estrangement|Staff|Thunder
Kagurame,카구라메,"동방, Fairy, 장례, Sharp Ears, Hammer, Shade",6,동방|Fairy|장례|Sharp Ears|Hammer|Shade
Ruina,루이나,"엘프, 안경, IDA 스쿨, 독서가, Sword, Wind",6,엘프|안경|IDA 스쿨|독서가|Sword|Wind
Tsubame,츠바메,"동방, Glutton, Land of Mi, Ninja, Fists, Earth",6,동방|Glutton|Land of Mi|Ninja|Fists|Earth
Flammelapis,플람라피스,"Clergy, Demon Sword, Glutton, 타이탄, Staff, Water",6,Clergy|Demon Sword|Glutton|타이탄|Staff|Water
Riica,리이카,"Cat lover, KMS, Machinery, Miner, Hammer, Earth",6,Cat lover|KMS|Machinery|Miner|Hammer|Earth
Kikyo,키쿄,"Cat lover, 동방, Avenger, Mounted, Ax, Wind",6,Cat lover|동방|Avenger|Mounted|Ax|Wind
Jillfunny,질퍼니,"Cat lover, 기억 상실, 후드, Sword, Water, Crystal",6,Cat lover|기억 상실|후드|Sword|Water|Crystal
Amy,에이미,"대장간, 요리, Avenger, Spirit-fused, Fists, Wind",6,대장간|요리|Avenger|Spirit-fused|Fists|Wind
Otoha,오토하,"Cat lover, 동방, Land of Mi, Zoology, Katana, Earth",6,Cat lover|동방|Land of Mi|Zoology|Katana|Earth
Rosetta,로제타,"Cat lover, Clergy, Sharp Ears, West, Staff, Fire",6,Cat lover|Clergy|Sharp Ears|West|Staff|Fire
Alphen,알펜,"가면, 기억 상실, Concerto Artes, 테일즈 오브, Sword, Fire",6,가면|기억 상실|Concerto Artes|테일즈 오브|Sword|Fire
Myunfa,밍화,"동방, Bind, Land of Shin, 상사병, Hammer, Earth",6,동방|Bind|Land of Shin|상사병|Hammer|Earth
Joker,조커,"안경, 가면, 마음의 괴도단, 총, Sword, Fire",6,안경|가면|마음의 괴도단|총|Sword|Fire
Sevyn,세빈,"안경, IDA 스쿨, Lost Laboratory, Spirit Talker, Staff, Wind",6,안경|IDA 스쿨|Lost Laboratory|Spirit Talker|Staff|Wind
Veina,베이나,"엘프, 독서가, Forager, Zoology, Staff, Wind",6,엘프|독서가|Forager|Zoology|Staff|Wind
Virtual Reflection,전영의 샛별,"가면, Sweet tooth, 후드, Hammer, Earth, Thunder",6,가면|Sweet tooth|후드|Hammer|Earth|Thunder
Biaka,비아카,"가면, 총, 밀리터리, 무법자, Hammer, Wind",6,가면|총|밀리터리|무법자|Hammer|Wind
